uuids,acronym,pid,q_value,effect_hz,latency_ms,eid,subject,lab
f0d7a894-217b-4c85-ad72-2241015fcf61,LP,8c732bf2-639d-496c-bf82-464bc9c2d54b,0.0012511699341453538,0.4477611940298507,25.0,ebce500b-c530-47de-8cb1-963c552703ea,MFD_09,churchlandlab_ucla
136b70cf-53e1-4acc-8882-82f3aff4d678,GPe,06d42449-d6ac-4c35-8f85-24ecfbc08bc1,0.0012520285174222043,0.7563025210084033,15.0,e9fc0a2d-c69d-44d1-9fa3-314782387cae,ibl_witten_29,wittenlab
510cc5bc-835b-4ed4-a271-ce9f875dbae1,LSv,06cb2ee3-0fb8-4ace-acbe-19c716f3ca40,0.0012520285174222043,0.3085299455535391,5.0,ae8787b1-4229-4d56-b0c2-566b61a25b77,NR_0027,steinmetzlab
fe46ab90-9638-42f6-bd52-dac72496add3,VPM,77121d92-6dde-4243-ab54-0a99efa22e99,0.001252406906599248,0.4263565891472867,5.0,be164a14-6e73-42c3-ab60-d29c48693c0f,PL033,hausserlab
b44f16cc-80e3-4985-9d9d-6093719e34b3,CP,1ef94d02-d51a-491f-a313-1bb5238d6b8b,0.0012529717977046348,2.0795454545454546,125.0,ee8b36de-779f-4dea-901f-e0141c95722b,DY_014,danlab
df2e4f63-a484-4fdf-a0f2-7bfcb3233fb0,ANcr2,d8c7d3f2-f8e7-451d-bca1-7800f4ef52ed,0.0012543750818064334,5.5614973262032095,65.0,a9138924-4395-4981-83d1-530f6ff7c8fc,ibl_witten_26,wittenlab
3c601366-06d7-4e2c-b1a4-15c17f2ba98f,LD,ca073754-be17-43b7-a38a-0c1e5563ff32,0.0012543750818064334,4.292168674698797,65.0,d33baf74-263c-4b37-a0d0-b79dcb80a764,ZM_2240,mainenlab
9d746194-1dc4-491c-96e9-876bb4f9c1ad,CA1,63517fd4-ece1-49eb-9259-371dc30b1dd6,0.0012546600180251173,1.161137440758294,125.0,4a45c8ba-db6f-4f11-9403-56e06a33dfa4,DY_020,danlab
ee387a5e-3cb6-4daf-badd-f4b4091a1a91,VISli,625a7bc9-00cf-44f6-a508-3ed89d23ba3a,0.0012554278388132861,0.668449197860963,35.0,872ce8ff-9fb3-485c-be00-bc5479e0095b,KS055,cortexlab
688342a3-a853-4f93-a818-1acbce332a4f,RSPagl,e10a7a75-4740-41d1-82bb-7696ed14c442,0.0012557251705786101,0.42397660818713456,25.0,a71175be-d1fd-47a3-aa93-b830ea3634a1,CSHL054,churchlandlab
219e5852-67b4-4410-abc0-b29a414703ac,CENT2,bbf6a51e-2999-4982-803f-8769db095dd2,0.0012566290506720208,4.968944099378881,5.0,63f3dbc1-1a5f-44e5-98dd-ce25cd2b7871,ZFM-01577,mainenlab
0a5ce408-1b2f-4284-976b-c2751366adda,RSPd,f31bef35-3f56-4ca9-a34f-09d678f03039,0.0012566290506720208,1.3620981387478857,135.0,f304211a-81b1-446f-a435-25e589fe3a5a,ibl_witten_27,wittenlab
e832da42-f0a4-4fbb-89c0-02bd5e7003aa,IRN,2e720cee-05cc-440e-a24b-13794b1ac01d,0.0012568374859625202,1.7178502879078696,75.00000000000001,32d27583-56aa-4510-bc03-669036edad20,UCLA033,churchlandlab_ucla
9eb2da0f-9586-4c89-8485-a52c666d532b,Eth,55001cb4-e10f-4657-9760-1228b590a69c,0.001257828149462956,0.492647058823529,25.0,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,mainenlab
b7acf21c-5fd9-4d9c-8004-505f9019f2da,MOs,9bd71ac6-c455-41f3-8c56-59987a649ac4,0.0012586638370618384,1.0692464358452138,114.99999999999999,8207abc6-6b23-4762-92b4-82e05bed5143,CSH_ZAD_024,zadorlab
975c7c06-a7d6-41d8-87dd-9471a7c6daf3,SCm,00a824c0-e060-495f-9ebc-79c82fef4c67,0.0012597638772354073,2.025401069518715,125.0,fa704052-147e-46f6-b190-a65b837e605e,CSHL045,churchlandlab
4dbd518f-af7c-4a53-ac5b-3eff7a9928d6,UVU,e6749a77-4b65-4186-a47e-63562386cecd,0.0012611908924771162,9.71854304635761,135.0,bb8d9451-fdbd-4f46-b52e-9290e8f84d2e,NYU-65,angelakilab
55dedc50-1455-4230-81fd-e04fa7018d12,MD,8ac7e5d5-57a4-41c8-a35d-8195784bfe95,0.0012617948935501665,4.276485788113696,84.99999999999999,ab8a0899-a59f-42e4-8807-95b14056104b,ZFM-01935,mainenlab
ae612905-bf70-4178-8c0f-d13dd90fa2ae,VPM,77121d92-6dde-4243-ab54-0a99efa22e99,0.0012637978477537991,0.4844961240310077,5.0,be164a14-6e73-42c3-ab60-d29c48693c0f,PL033,hausserlab
91802e19-1dec-42df-a08e-175a6f00f24c,SUB,22609d51-0a6a-425d-a3ef-eeb43a9ba350,0.0012645577027318511,1.5270935960591139,45.0,1dbba733-24a4-4400-9436-53f1bd8428e8,PL050,hausserlab
30b86b7b-9a0f-4ac0-956d-258214f9531f,MRN,0143d3fe-79c2-4922-8332-62c3e4e0ba85,0.0012658136980984054,0.9764309764309766,95.0,22e04698-b974-4805-b241-3b547dbf37bf,SWC_052,mrsicflogellab
5b40bf8c-7243-4222-abcd-f51c3fe4101a,SIM,dce4e63f-7ece-4dae-bd6e-5b116c2fbe37,0.0012658212245617812,4.991624790619767,125.0,c4432264-e1ae-446f-8a07-6280abade813,ZFM-01576,mainenlab
448cdc83-51bc-4c56-8268-04d1435823e1,VISp,b40d8c65-7ee8-4069-8b64-1a3f7907742f,0.0012661791041754945,0.3541076487252126,45.0,90d1e82c-c96f-496c-ad4e-ee3f02067f25,DY_010,danlab
b32669d8-8e6c-4608-96c5-a9476609c441,SSp-bfd,501ab543-9d02-4085-956d-22b9b3eeb543,0.001266736997899147,2.7352941176470598,125.0,3537d970-f515-4786-853f-23de525e110f,UCLA034,churchlandlab_ucla
122fad97-f394-49ae-b0c1-254362bdaa41,CENT2,aecd7612-b5c5-4ad2-9e76-e5b783387e47,0.0012679002707921808,6.069958847736622,105.00000000000001,571d3ffe-54a5-473d-a265-5dc373eb7efc,KS045,cortexlab
3886549d-8dc9-4594-9d6a-e1ed9e32cc34,ENTm,b114e7e0-92b3-43bb-9529-53860e52606d,0.0012686305507021258,1.3325471698113205,135.0,2584ce3c-db10-4076-89cb-5d313138dd38,PL050,hausserlab
3b910392-a102-4b7e-befd-9cb307ccd092,SCm,ea931b15-6214-4b80-8d88-7acbbe071bc0,0.0012687987067350605,2.4271844660194155,45.0,b9c205c3-feac-485b-a89d-afc96d9cb280,KS014,cortexlab
867802a0-465c-40a4-9950-bc713691c7e7,SCm,eda7a3ac-f038-4603-9c68-816234e9c4eb,0.0012692388552670924,0.3249630723781385,114.99999999999999,da188f2c-553c-4e04-879b-c9ea2d1b9a93,CSH_ZAD_011,zadorlab
f2826f57-aa0a-4617-88f7-45774556878e,ILA,6ad5a0a6-362a-4aec-8743-2e91469b0b62,0.0012697154446472004,1.711491442542787,125.0,f99ac31f-171b-4208-a55d-5644c0ad51c3,UCLA035,churchlandlab_ucla
84995899-c9fd-4d25-b24c-8dab79318674,PAR,68c98fb2-402b-4670-9b3b-0c77619998ea,0.0012736327245732437,0.7762557077625571,25.0,5b44c40f-80f4-44fb-abfb-c7f19e27a6ca,CSH_ZAD_011,zadorlab
f7b95d5a-e2b1-47b1-aacf-881afd5b78c5,LGd,8fbfa285-d721-4a1a-8c18-f36652c17909,0.001274893089747491,0.28473804100227795,55.0,034e726f-b35f-41e0-8d6c-a22cc32391fb,CSHL045,churchlandlab
8daf0235-1124-4509-932a-a86cf5b2a972,CA3,54c8f5de-83d7-49b9-9b4c-67fe0f07289b,0.0012755295162351966,1.5699815837937372,125.0,1ec23a70-b94b-4e9c-a0df-8c2151da3761,CSH_ZAD_029,zadorlab
614699ab-2611-4f5d-bba9-fabe03f1755a,VISpm,8169d556-f994-4735-b4c8-f7c85ddc39b0,0.0012755986401305698,1.7162471395881003,84.99999999999999,dda5fc59-f09a-4256-9fb5-66c67667a466,CSHL059,churchlandlab
7e2740a5-26dd-42f4-93f0-c6b902a3e6d3,NOD,64aadf54-d662-4934-8c08-cad14ee5b69f,0.0012761345156036385,1.49645390070922,114.99999999999999,56bc129c-6265-407a-a208-cc16d20a6c01,ZFM-01592,mainenlab
460e6a26-e7f7-4801-9637-525a6c027b31,PIR,507b20cf-4ab0-4f55-9a81-88b02839d127,0.0012769153386775556,0.6228956228956228,114.99999999999999,e45481fa-be22-4365-972c-e7404ed8ab5a,KS086,cortexlab
52616672-0832-492a-af87-83d83a32886c,SSp-bfd,0c15a331-09ac-445c-837f-6afb5e377e56,0.0012770721494502208,0.294943820224719,135.0,7f5df7eb-cf36-4589-a20a-14b535441142,UCLA030,churchlandlab_ucla
b8885a47-25db-48c5-afba-b562b1bb8471,APN,d552cffa-b662-40bd-b1e3-98d0a8face2c,0.0012771400771395868,0.6055363321799309,95.0,a2b9fbbe-79fc-4166-a16e-b307813a2f06,PL035,hausserlab
98f61a79-5a4b-4c26-be1c-91d49236841f,SUB,625a7bc9-00cf-44f6-a508-3ed89d23ba3a,0.0012781115907059856,0.2673796791443852,105.00000000000001,872ce8ff-9fb3-485c-be00-bc5479e0095b,KS055,cortexlab
7d846d77-5feb-4982-ae87-5a0087a6660d,AIp,88e1154c-bd92-446d-bd6d-550062666223,0.0012787472089008992,0.43340380549682855,114.99999999999999,821f1883-27f3-411d-afd3-fb8241bbc39a,ibl_witten_29,wittenlab
624d7943-3f83-49ef-a173-c282b52210e3,SIM,c5fd185f-1c5a-4aad-9795-43c4ccf8ea94,0.0012799326703334677,14.375,105.00000000000001,810b1e07-009e-4ebe-930a-915e4cd8ece4,CSHL053,churchlandlab
43626fff-22af-4e15-8ded-82e134d8f2d0,EPd,e5bd461c-a713-4b3c-b165-a132a711e59d,0.0012800607311926314,2.5490196078431375,125.0,f4eb56a4-8bf8-4bbc-a8f3-6e6535134bad,NR_0024,steinmetzlab
e5769b94-5f2c-4169-aebe-57e9e0a17619,BLA,c44adf4f-3d1c-491f-88e4-c516cc910bd8,0.0012803819076171272,0.514469453376206,105.00000000000001,2ab7d2c2-bcb7-4ae6-9626-f3786c22d970,PL033,hausserlab
97509697-dcba-4e3b-941b-964e3c017a80,VISam,594664af-9033-4651-861d-2be9277c9866,0.0012809733548273027,0.23929471032745586,135.0,10fac7a1-919d-4ca7-83c4-4675bd8d9416,PL017,hausserlab
12929878-63bb-46f2-a824-9a794a3059e7,VM,ec2fbc3e-cb2b-48cb-a521-3a6ca15e244c,0.0012831288563043732,2.9790026246719172,135.0,94dabed1-741c-4ddd-a6b7-70561e27b750,PL033,hausserlab
dae6e99d-1717-45b8-b851-3df131d25a78,APN,cc701ed3-84b6-4b8e-8390-2e3f54414b19,0.001284066327437836,3.906633906633907,114.99999999999999,3bcb81b4-d9ca-4fc9-a1cd-353a966239ca,NR_0024,steinmetzlab
0b854e5b-9e83-4a4b-89b7-720b6c10cf71,CA3,b8df4cc3-e973-4267-8cf8-a55cea77e1ac,0.0012845778544003199,3.3651551312649133,35.0,a82800ce-f4e3-4464-9b80-4c3d6fade333,CSH_ZAD_022,zadorlab
e34c0517-083f-4171-a5ad-f7fc540130c9,GPe,b8dbd3af-a589-41e4-878c-3372eaa1a8f6,0.001285249449879553,2.138314785373609,105.00000000000001,0b7ee1b6-42db-46cd-a465-08f531366187,ZFM-01937,mainenlab
008dd960-6750-4d7f-8df3-f47b0b3f92b7,VISpl,29418b18-4db6-436f-a85e-b0f1d38d2e62,0.0012854973608416903,0.3492063492063492,95.0,bda2faf5-9563-4940-a80f-ce444259e47b,UCLA037,churchlandlab_ucla
e55266aa-fb54-4867-ad2f-3978f9b57c43,MRN,478de1ce-d7e7-4221-9365-2abdc6e88fb6,0.0012859027419208971,0.5753262158956112,114.99999999999999,5c0c560e-9e1f-45e9-b66e-e4ee7855be84,NR_0028,steinmetzlab
20e9d4b9-e474-4d74-bc79-b55aa45fed5d,CA3,4994543f-20e8-4421-adca-8739984e07ad,0.0012869018627238616,2.092074592074592,105.00000000000001,c557324b-b95d-414c-888f-6ee1329a2329,CSH_ZAD_025,zadorlab
471d0c36-72fb-49a4-95ac-ea737f1724a9,PCN,ec2fbc3e-cb2b-48cb-a521-3a6ca15e244c,0.001288215116673075,0.3412073490813648,55.0,94dabed1-741c-4ddd-a6b7-70561e27b750,PL033,hausserlab
310153a4-7f62-4cf0-bfbb-876acef91680,LP,0b8ea3ec-e75b-41a1-9442-64f5fbc11a5a,0.0012884392414366668,0.9409594095940963,105.00000000000001,a4a74102-2af5-45dc-9e41-ef7f5aed88be,ZFM-02368,mainenlab
03760470-e865-434f-a87f-416138cdebbf,SUB,85bdeae3-269b-4e39-bd9b-2b0d95aff2fa,0.0012892002035954594,0.6575682382133987,135.0,35ed605c-1a1a-47b1-86ff-2b56144f55af,NYU-39,angelakilab
5e02bdbc-25e1-4a46-8f62-8bfaefb046b3,ICB,76c5c1a1-3617-4727-9f75-d975c9a08203,0.001289942651787567,12.5,125.0,25d1920e-a2af-4b6c-9f2e-fc6c65576544,ibl_witten_27,wittenlab
fbaf77b4-cda7-47a9-9fb8-f06b7a952c4b,MOp,5245b505-d0e7-4942-94d1-b33a084fab03,0.001291132742665594,0.7160493827160495,25.0,8d316998-28c3-4265-b029-e2ca82375b2f,UCLA037,churchlandlab_ucla
7ff3a44d-4c88-43d4-b57b-29221ba69482,VISp,fdeff6df-7216-4b83-ab64-241e9fd173da,0.001291542345093562,2.8440366972477067,55.0,e0928e11-2b86-4387-a203-80c77fab5d52,NR_0021,steinmetzlab
bb8207e3-7b42-421d-89fd-b76c46bda109,PCG,6728ddac-63ba-4e63-9884-395c7c16c7a3,0.001293431095055648,1.2305295950155752,55.0,5d6aa933-4b00-4e99-ae2d-5003657592e9,ZFM-01577,mainenlab
c8c2746c-3a2d-4823-b1f8-158ad58bdced,CA1,afe87fbb-3a17-461f-b333-e22903f1d70d,0.0012945183256863166,1.7681498829039803,65.0,2bdf206a-820f-402f-920a-9e86cd5388a4,UCLA037,churchlandlab_ucla
de9ac294-a12c-46f4-9bfc-0942cdebe37f,MD,ccb501d1-a4fa-41c6-819e-54aaf74d439d,0.0012949032769721022,5.215053763440862,75.00000000000001,bb6a5aae-2431-401d-8f6a-9fdd6de655a9,DY_010,danlab
e6cb65ef-93a8-43c5-bf63-cbb5737c83a6,EPd,03d2d8d1-a116-4763-8425-4ef7b1c1bd35,0.0012972940729097924,0.802197802197802,84.99999999999999,81a78eac-9d36-4f90-a73a-7eb3ad7f770b,CSH_ZAD_026,zadorlab
fe823f9a-add2-4746-bae5-05806820b51c,MOs,45e7731f-4a43-45d5-9029-c080150bc596,0.0012979891583020525,0.3615702479338845,45.0,aad23144-0e52-4eac-80c5-c4ee2decb198,KS023,cortexlab
c043c128-61e4-47e8-ae4c-08e37f1aba50,SCm,c893c0a3-5597-49cf-baa1-60efdfdef542,0.001298888554393048,5.970464135021089,65.0,b182b754-3c3e-4942-8144-6ee790926b58,NYU-12,angelakilab
3d02b71b-2443-4808-87a9-62b5daf1333e,VPL,5eebb5d6-cf9b-49a0-b297-0701c4d90173,0.001298888554393048,5.136986301369864,125.0,500a71dd-8768-4211-a1fe-1fafc9fcbf29,PL030,hausserlab
99d7dadb-af2e-4109-8e49-04142c061a02,CA1,afe87fbb-3a17-461f-b333-e22903f1d70d,0.0013028323785897848,2.5878220140515236,125.0,2bdf206a-820f-402f-920a-9e86cd5388a4,UCLA037,churchlandlab_ucla
1288c4cb-350e-4309-bbff-007e348ffabd,VPM,63517fd4-ece1-49eb-9259-371dc30b1dd6,0.0013034135985956132,1.5165876777251182,45.0,4a45c8ba-db6f-4f11-9403-56e06a33dfa4,DY_020,danlab
1d390302-f3bb-4b62-ab57-ddae9e6f7c74,VPL,5eebb5d6-cf9b-49a0-b297-0701c4d90173,0.0013036943801000584,5.787671232876712,114.99999999999999,500a71dd-8768-4211-a1fe-1fafc9fcbf29,PL030,hausserlab
4639a715-1561-448e-bac0-1dc96210667d,MS,f74a6b9a-b8a5-4c80-9c30-7dd4cdbb48c0,0.0013049698021821473,2.2716894977168955,135.0,7be8fec4-406b-4e74-8548-d2885dcc3d5e,CSHL060,churchlandlab
9dcbeec7-0aa3-4812-85b3-3e753303b8f3,VAL,9f78a787-c6d5-4e51-b4fb-1552e81eccd5,0.001307355124482983,0.6390977443609023,35.0,9a629642-3a9c-42ed-b70a-532db0e86199,DY_013,danlab
e7134933-6b78-4442-88df-493acd282596,PRNr,a3ebc7f4-813a-4f06-a33e-9825c878f9c2,0.001307454524030191,2.9681274900398407,84.99999999999999,9fe512b8-92a8-4642-83b6-01158ab66c3c,DY_020,danlab
fb636b41-51d1-4420-b8f9-c25f1ed0215f,VISp,fdeff6df-7216-4b83-ab64-241e9fd173da,0.001309183066326358,2.7828746177370034,135.0,e0928e11-2b86-4387-a203-80c77fab5d52,NR_0021,steinmetzlab
90ba230d-eaee-4fba-af9b-1366c9db767b,PAG,697d9e03-edc6-430a-ae76-94628c510161,0.0013097954132345305,0.6329113924050631,125.0,28338153-4113-485b-835b-91cb96d984f2,NR_0028,steinmetzlab
4c0a6615-8f45-4e23-b4af-9bd679b6d619,MOs,af2a0072-e17e-4368-b80b-1359bf6d4647,0.0013105323987010749,0.805921052631579,105.00000000000001,113c5b6c-940e-4b21-b462-789b4c2be0e5,ZFM-01937,mainenlab
494551ef-1082-4032-89f4-9458629537ff,RSPv,f0c390da-d8e3-4b5f-8df7-bd2f153ed01b,0.0013107306205791273,2.1267893660531705,75.00000000000001,f56194bc-8215-4ae8-bc6a-89781ad8e050,NR_0028,steinmetzlab
45430cb0-7436-4c53-b3f5-3c3a35cc9d66,LP,ce397420-3cd2-4a55-8fd1-5e28321981f4,0.0013113042133440429,0.3132530120481928,95.0,56b57c38-2699-4091-90a8-aba35103155e,SWC_054,mrsicflogellab
21e323f7-53cd-4123-9a89-b6fca8d42309,ORBl,b549e337-acc5-4837-9c56-e53b173fe5fe,0.0013115777196870384,0.3760445682451259,75.00000000000001,65f5c9b4-4440-48b9-b914-c593a5184a18,ibl_witten_19,wittenlab
2cb1c5db-176e-4271-b216-dc0a2f116971,IRN,57c5856a-c7bd-4d0f-87c6-37005b1484aa,0.0013129793989501456,3.090225563909776,105.00000000000001,a7763417-e0d6-4f2a-aa55-e382fd9b5fb8,ibl_witten_20,wittenlab
411c6b62-5079-49c4-808c-7ff9eb919036,SIM,2201eb05-aebe-4bda-905e-b5cc1baf3840,0.0013129793989501456,1.3076923076923075,105.00000000000001,768a371d-7e88-47f8-bf21-4a6a6570dd6e,SWC_039,mrsicflogellab
d4c0590b-db55-4940-9dcf-d3310b8a0b3f,CENT2,6728ddac-63ba-4e63-9884-395c7c16c7a3,0.0013141102549033927,2.0249221183800623,35.0,5d6aa933-4b00-4e99-ae2d-5003657592e9,ZFM-01577,mainenlab
305bc407-d75a-4b4e-93db-7721a43a98c3,SOC,e089d4d9-0a74-4ebc-951d-67098305e06b,0.0013155346293534755,2.0219966159052456,95.0,c02e5155-8e8f-427e-873d-d61490bbb9c3,PL050,hausserlab
2cbfc33d-4d10-4680-a85c-772ec85ef23e,PC5,0566938b-245d-4e5f-89ee-59d53a44f065,0.0013165172050453508,2.059925093632959,35.0,98e0074c-706a-40e5-bbb5-223f97585a99,PL050,hausserlab
9d3e8f75-83da-4789-b1b2-6357257f7f9f,ORBvl,2ce1d485-ebce-41a2-a5ce-aa109d5a13a3,0.001316865748997606,4.96987951807229,114.99999999999999,d33baf74-263c-4b37-a0d0-b79dcb80a764,ZM_2240,mainenlab
ce3a63f5-fe20-4610-86af-7012de97b450,VISp,c9664185-d3fd-4e0e-89cf-77c402038938,0.001316910711320314,0.3907134767836915,135.0,e349a2e7-50a3-47ca-bc45-20d1899854ec,CSH_ZAD_029,zadorlab
00237487-bb5b-403c-801a-36af8eea06e5,IRN,2781c08e-a356-4a0d-8c28-4f94d1c87f69,0.0013174208102628285,14.010238907849839,5.0,41431f53-69fd-4e3b-80ce-ea62e03bf9c7,CSH_ZAD_022,zadorlab
a546c117-8cf5-47fd-a4cc-82d06d4c6042,ANcr2,81f35c52-f7bb-4342-8f91-1837a068c045,0.0013192410752782045,0.20270270270270263,35.0,8c025071-c4f3-426c-9aed-f149e8f75b7b,NYU-65,angelakilab
4ab3f578-cfaf-4cb7-be52-ea6c8d39b94e,SPVI,d65ab768-bd77-4719-acb9-677abca4e9d8,0.0013206895401699896,1.492146596858639,35.0,004d8fd5-41e7-4f1b-a45b-0d4ad76fe446,MFD_05,churchlandlab_ucla
ee07a4c4-aa6e-4d93-bc7b-2b8e20917154,LSr,6efc58a4-e1cd-4eca-9205-7e4898cc1f8b,0.0013209406627423747,0.45150501672240795,35.0,d7e60cc3-6020-429e-a654-636c6cc677ea,SWC_061,hoferlab
bb9add97-2e8e-4aa1-8d40-d3542f8ee05d,PO,ad714133-1e03-4d3a-8427-33fc483daf1a,0.0013212334451824126,1.8577494692144363,114.99999999999999,8928f98a-b411-497e-aa4b-aa752434686d,KS096,cortexlab
05949c00-64cb-459b-b42a-d678a7c6e8e9,LGd,220bca21-4cf8-43f1-a213-71645899c571,0.0013217080800214894,0.7378472222222223,35.0,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,CSHL052,churchlandlab
66eb6d53-11c3-401d-8b09-5a19a35f3258,MRN,b83407f8-8220-46f9-9b90-a4c9f150c572,0.0013217667505971136,4.054945054945051,125.0,bb099402-fb31-4cfd-824e-1c97530a0875,UCLA017,churchlandlab_ucla
3dcc7df7-dfeb-4b24-ae6a-191ef27a4e87,SUV,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,0.0013220666272138078,5.273556231003042,105.00000000000001,6bf810fd-fbeb-4eea-9ea7-b6791d002b22,PL030,hausserlab
7e468030-c609-4c67-b4de-9a56af2cb519,LSv,da8dfec1-d265-44e8-84ce-6ae9c109b8bd,0.001322722641336431,0.29325513196480957,15.0,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,SWC_043,hoferlab
170f7694-f472-4cc7-beba-4f0c852942d7,APN,8abf098f-d4f6-4957-9c0a-f53685db74cc,0.0013234225613864494,1.953125,135.0,b22f694e-4a34-4142-ab9d-2556c3487086,KS055,cortexlab
78ae9aa5-2db5-4c5e-9a31-c7aad5a14662,LGd,c2363000-27a6-461e-940b-15f681496ed8,0.001324140377710458,5.4277286135693235,105.00000000000001,4fa70097-8101-4f10-b585-db39429c5ed0,DY_010,danlab
f5383be1-2690-4810-8ae3-44d0ad09603c,CA1,a6fe3779-2b77-4b66-a625-a6078720e412,0.0013254969433915847,1.8134715025906747,15.0,e8b4fda3-7fe4-4706-8ec2-91036cfee6bd,DY_018,danlab
71ec3512-8faf-4aa0-81d3-4acbcb1200e1,ANcr1,16ad5eef-3fa6-4c75-9296-29bf40c5cfaa,0.0013259395674334769,1.0769230769230766,135.0,83d85891-bd75-4557-91b4-1cbb5f8bfc9d,NYU-37,angelakilab
16f0e5f9-e9fd-4bcb-a479-a64a3ab10646,PO,ad714133-1e03-4d3a-8427-33fc483daf1a,0.0013259818355936298,1.7940552016985138,105.00000000000001,8928f98a-b411-497e-aa4b-aa752434686d,KS096,cortexlab
d1f96f5d-ea70-4c31-8832-5d6b85a0bb52,CUL4 5,64aadf54-d662-4934-8c08-cad14ee5b69f,0.0013261976508315994,6.666666666666664,125.0,56bc129c-6265-407a-a208-cc16d20a6c01,ZFM-01592,mainenlab
b5edbd19-2d4b-4bcd-b1c4-d135eae97dfe,DG,50f1512d-dd41-4a0c-b3ab-b0564f0424d7,0.0013261976508315994,0.4011461318051577,95.0,37e96d0b-5b4b-4c6e-9b29-7edbdc94bbd0,CSHL059,churchlandlab
00d23a95-bbfc-454f-94dc-6f27b377bf3b,MEA,53b58cc3-8d88-4257-aa63-48da088f2091,0.0013273803724600476,0.21164021164021163,55.0,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,CSHL045,churchlandlab
0809fa0a-7e63-4b58-97f4-073ec18c2cbf,CENT2,06b677d6-b074-4444-bd4a-3235a310e6e0,0.0013291609703692353,0.7730923694779097,5.0,c46b8def-620d-4d70-9397-be5694255f73,MFD_07,churchlandlab_ucla
c3317df3-6e23-4800-a23d-552a5b607d9d,COPY,93a76e52-fed0-494f-8852-2b978f56a8e7,0.0013292508707612232,0.21959459459459463,55.0,8c025071-c4f3-426c-9aed-f149e8f75b7b,NYU-65,angelakilab
40c861a0-42e7-49d5-9268-b9ef5293472e,VeCB,01937b3b-8719-43c3-b5bd-14e6b0cf2802,0.0013302953398065629,2.4964438122332844,105.00000000000001,e12fbe11-8a6b-4bf6-a955-e5f6cec31ef1,ibl_witten_20,wittenlab
eb091492-1aa5-419d-a480-8806de645c5b,AM,0ffa052a-fe3f-46c2-999d-43bd56b7826e,0.0013326206108054,0.8504398826979473,84.99999999999999,7f150b7c-c261-46e6-9edb-cc391c9d9f03,PL033,hausserlab
b5645ecc-ecb9-4ddf-b30a-a94fbf17b653,POST,e033ef96-3590-4e52-bb01-6c6d75bab083,0.0013335559610098693,2.341772151898736,114.99999999999999,fd03d365-91df-41e2-ad81-9e0e4b9f5c7b,PL037,hausserlab
cacb2a2b-c584-44db-84ac-226227aa8aaa,APN,f865ea6c-6288-4a77-9a94-ef740166e9c7,0.0013356731792472333,5.414746543778801,45.0,1ca83b26-30fc-4350-a616-c38b7d00d240,NR_0021,steinmetzlab
80c24c2f-b6f7-41e2-a6a3-f675a8b1d829,DG,16799c7a-e395-435d-a4c4-a678007e1550,0.0013378513668792231,0.22653721682847894,135.0,0a018f12-ee06-4b11-97aa-bbbff5448e9f,KS051,cortexlab
845b9703-a3e4-4a1d-9e0c-a7945e73cf4c,PO,8b31b4bd-003e-4816-a3bf-2df4cc3558f8,0.0013385671909729707,0.44303797468354444,125.0,37ac03f1-9831-4a30-90fc-a59e635b98bd,PL033,hausserlab
9f987a82-cd75-4d5a-9e13-8ebc20d7100c,ENTm,afecbc7f-10e3-40af-b091-cca9e8df6108,0.0013386871904983186,0.2196652719665272,45.0,a405053a-eb13-4aa4-850c-5a337e5dc7fd,NYU-48,angelakilab
68173d96-957a-4727-8fdb-a4807e24b46e,CLI,8bf0f1a4-0d8c-4df3-a99e-f7c81c809652,0.0013399464523814512,1.4478764478764479,135.0,993c7024-0abc-4028-ad30-d397ad55b084,CSH_ZAD_029,zadorlab
5358d780-377f-4ef7-afd8-e04a9d862ade,MOs,310c60b6-d68f-4018-a86a-3668ce296837,0.0013402982338090444,0.3085299455535391,125.0,ae8787b1-4229-4d56-b0c2-566b61a25b77,NR_0027,steinmetzlab
74bf1a49-c4f8-40ac-bae9-848d1b3cde09,VPM,e8f9fba4-d151-4b00-bee7-447f0f3e752c,0.0013404506928727379,0.2155172413793105,75.00000000000001,21e16736-fd59-44c7-b938-9b1333d25da8,ZM_1898,mainenlab
c2a960b3-ce39-450c-b2b8-bffffb4e2e5e,LD,8dfb86c8-d45c-46c4-90ec-33078014d434,0.0013417438636209825,5.15527950310559,105.00000000000001,4364a246-f8d7-4ce7-ba23-a098104b96e4,NYU-12,angelakilab
3ed6fadd-2337-4b57-b81e-b13e3e696ddc,APN,d0046384-16ea-4f69-bae9-165e8d0aeacf,0.0013422040836466274,1.1307420494699656,35.0,caa5dddc-9290-4e27-9f5e-575ba3598614,NR_0031,steinmetzlab
91bb77ee-80fa-4c8c-b216-ad23ecddcd0c,CENT3,0ce74616-abf8-47c2-86d9-f821cd25efd3,0.0013426054865236746,6.830357142857139,125.0,eef82e27-c20e-48da-b4b7-c443031649e3,CSHL053,churchlandlab
